id,country_id,country_code,country_name,region_id,region_name,income_group_id,income_group_name,income_group_acronym,implementing_agency_id,implementing_agency_acronym,implementing_agency_name,implementing_subagency_id,subagency_acronym,subagency_name,channel_category_id,channel_category_name,channel_subcategory_name,channel_subcategory_id,channel_id,channel_name,dac_category_id,dac_category_name,dac_sector_code,dac_sector_name,dac_purpose_code,dac_purpose_name,funding_account_id,funding_account_name,assistance_category_id,assistance_category_name,activity_id,activity_name,activity_project_number,activity_start_date,activity_end_date,transaction_type_id,transaction_type_name,fiscal_year,current_amount,constant_amount,funding_agency_id,funding_agency_name,funding_agency_acronym,aid_type_group_id,aid_type_group_name,activity_description,USG_sector_id,USG_sector_name,submission_id
14068818,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,3,NGO,NGO - United States,5,4000063,Global Communities,9,Humanitarian,730,Reconstruction Relief and Rehabilitation,73010,Reconstruction relief and rehabilitation,72x1037,Economic Support Fund,1,Economic,618103,RECONSTRUCTION AND EXPANDED ECONOMIC OPPORTUNITY,268-001,,,2,Obligations,2003,6543124,8416159,1,U.S. Agency for International Development,USAID,3,Project-Type,Expanded Economic Opportunity,37,"Protection, Assistance and Solutions",76
14069151,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - United States,19,4000547,Management Systems International,3,Governance,152,"Conflict, Peace, and Security",15220,"Civilian peace-building, conflict prevention and resolution",72x1027,"Agency for International Development, International Assistance Program, Transition Initiatives",1,Economic,660042,SWIFT IV Task Order for Lebanon,AID-OAA-TO-14-00025,2014-09-03 00:00:00 UTC,2017-09-02 00:00:00 UTC,2,Obligations,2015,6390722,6466961,1,U.S. Agency for International Development,USAID,3,Project-Type,"MSI was awarded a significant project in Lebanon to reduce tensions and build community among Lebanese and the Syrian refugees who have entered Lebanon as a result of the continuing civil war in Syria. This is MSIs first win under the USAID/Office of Transition Initiatives (OTI) mechanism known as SWIFT. Through SWIFT, USAID is able to provide fast, short-term assistance to countries. Partners rapidly deploy initial start-up teams to countries in order to set up offices, hire staff, develop, award and administer small grants, and implement other activities to meet critical short-term needs in political and/or post-conflict transitions.",6,Conflict Mitigation and Reconciliation,76
14069160,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000670,"Development Alternatives, Inc.",2,Health and Population,140,Water Supply and Sanitation,14010,Water sector policy and administrative management,72x1037,Economic Support Fund,1,Economic,650345,Lebanon Water and Wastewater Sector Support Program (LWWSS),AID-EPP-I-05-04-00023,2009-09-30 00:00:00 UTC,2015-04-30 00:00:00 UTC,2,Obligations,2011,6384611,6892626,1,U.S. Agency for International Development,USAID,3,Project-Type,Lebanon Water and Wastewater Sector Support Program (LWWSS),18,Water Supply and Sanitation,76
14069216,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",4,Church and Faith Based,Church and Faith Based - United States,8,4000055,Catholic Relief Services,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,72x1035,"Agency for International Development, International Disaster Assistance",1,Economic,616979,OFDA/Disaster Response,961-001,,,2,Obligations,2006,6352741,7487448,1,U.S. Agency for International Development,USAID,3,Project-Type,OFDA/Disaster Response,37,"Protection, Assistance and Solutions",76
14069389,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,3,NGO,NGO - United States,5,4000021,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,6,Agriculture,310,Agriculture,31120,Agricultural development,72x1037,Economic Support Fund,1,Economic,652311,"Hydroponics Sector Development in Lebanon/Developing Hydroponics to Access International Markets, HSDL/DHAIM",AID-268-A-00-10-00045,2010-08-12 00:00:00 UTC,2015-08-11 00:00:00 UTC,2,Obligations,2011,6268000,6766736,1,U.S. Agency for International Development,USAID,3,Project-Type,"Hydroponics Sector Development in Lebanon/Developing Hydroponics to Access International Markets, HSDL/DHAIM",29,Agriculture,76
14069497,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,9,Humanitarian,730,Reconstruction Relief and Rehabilitation,73010,Reconstruction relief and rehabilitation,72x1037,Economic Support Fund,1,Economic,618101,RECONSTRUCTION AND EXPANDED ECONOMIC OPPORTUNITY,268-001,,,2,Obligations,2003,6203352,7979123,1,U.S. Agency for International Development,USAID,3,Project-Type,Expanded Economic Opportunity,37,"Protection, Assistance and Solutions",76
14069508,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,72x1037,Economic Support Fund,1,Economic,641650,Crisis Assistance and Recovery,5.1.2,,,2,Obligations,2008,6200000,6969590,1,U.S. Agency for International Development,USAID,3,Project-Type,"Provide goods, personnel, services and assistance to meet basic human needs in order to foster transition from relief according to principles of universality, impartiality and human dignity. This element should be done, when possible, as part of an integrated, coordinated and/or multi-sectoral approach.",37,"Protection, Assistance and Solutions",76
14070249,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",4,Church and Faith Based,Church and Faith Based - United States,8,4000055,Catholic Relief Services,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,72x1035,"Agency for International Development, International Disaster Assistance",1,Economic,641680,Crisis Assistance and Recovery,5.1.2,,,2,Obligations,2007,5939534,6815376,1,U.S. Agency for International Development,USAID,3,Project-Type,"Provide goods, personnel, services and assistance to meet basic human needs in order to foster transition from relief according to principles of universality, impartiality and human dignity. This element should be done, when possible, as part of an integrated, coordinated and/or multi-sectoral approach.",37,"Protection, Assistance and Solutions",76
14070407,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,4,Church and Faith Based,Church and Faith Based - United States,8,4001490,Young Men's Christian Association,9,Humanitarian,730,Reconstruction Relief and Rehabilitation,73010,Reconstruction relief and rehabilitation,72x1037,Economic Support Fund,1,Economic,618110,RECONSTRUCTION AND EXPANDED ECONOMIC OPPORTUNITY,268-001,,,2,Obligations,2003,5873802,7555236,1,U.S. Agency for International Development,USAID,3,Project-Type,Expanded Economic Opportunity,37,"Protection, Assistance and Solutions",76
14070739,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,2,Universities and Research Institutes,Universities and Research Institutes - United States,3,4000579,American University,1,Education,114,Post-Secondary Education,11420,Higher education,72x1037,Economic Support Fund,1,Economic,661930,University Scholarship Program (USP) VII - AUB,AID-268-A-15-00001,,,2,Obligations,2016,5729500,5729500,1,U.S. Agency for International Development,USAID,4,Technical Assistance,"USAID will continue to fund scholarships for academically meritorious, yet economically disadvantaged, students in Lebanon to attend universities that cherish critical thinking, tolerance, diversity, and freedom of expression. In 2015, USAID awarded a $17.8 million cooperative agreement to the American University of Beirut to implement the seventh phase of the program. This new award will support at least 156 students over the next eight years. Eligible students may include graduates of public or other schools providing services to the most vulnerable Lebanese and refugees. The University Scholarship Program (USP), through previous awards beginning in 2010, provided over 610 scholarships covering full undergraduate tuition, living expenses, housing, books and medical insurance, in majors that have high prospects for meaningful employment. USP improves job readiness through academic excellence, leadership training and career preparation.",21,Higher Education,76
14070740,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,2,Universities and Research Institutes,Universities and Research Institutes - Non United States,4,4002185,Lebanese American University,1,Education,114,Post-Secondary Education,11420,Higher education,72x1037,Economic Support Fund,1,Economic,661931,University Scholarship Program (USP) VII-LAU,AID-268-A-15-00002,,,2,Obligations,2016,5729500,5729500,1,U.S. Agency for International Development,USAID,4,Technical Assistance,USAID will continue to fund scholarships to academically meritorious yet financially disadvantaged students through a $17.8 million cooperative agreement to the Lebanese American University (LAU) in September 2015. This funding will provide full scholarships to at least 174 students over the next eight years. The first cohort of 57 scholars is will graduate in August 2016. USAID's scholarship program at LAU adheres to the same eligibility requirements as its scholarships at other Lebanese universities. Only graduates of Lebanese public schools or those funded through the United Nations (operating in the most vulnerable areas of the country) are eligible to receive scholarships.,21,Higher Education,76
14070760,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,3,NGO,NGO - United States,5,4000021,Agriculture Cooperative Development International/Volunteers in Overseas Cooperative Assistance,6,Agriculture,310,Agriculture,31120,Agricultural development,72x1037,Economic Support Fund,1,Economic,652311,"Hydroponics Sector Development in Lebanon/Developing Hydroponics to Access International Markets, HSDL/DHAIM",AID-268-A-00-10-00045,2010-08-12 00:00:00 UTC,2015-08-11 00:00:00 UTC,2,Obligations,2010,5720295,6300944,1,U.S. Agency for International Development,USAID,3,Project-Type,"Hydroponics Sector Development in Lebanon/Developing Hydroponics to Access International Markets, HSDL/DHAIM",29,Agriculture,76
