id,country_id,country_code,country_name,region_id,region_name,income_group_id,income_group_name,income_group_acronym,implementing_agency_id,implementing_agency_acronym,implementing_agency_name,implementing_subagency_id,subagency_acronym,subagency_name,channel_category_id,channel_category_name,channel_subcategory_name,channel_subcategory_id,channel_id,channel_name,dac_category_id,dac_category_name,dac_sector_code,dac_sector_name,dac_purpose_code,dac_purpose_name,funding_account_id,funding_account_name,assistance_category_id,assistance_category_name,activity_id,activity_name,activity_project_number,activity_start_date,activity_end_date,transaction_type_id,transaction_type_name,fiscal_year,current_amount,constant_amount,funding_agency_id,funding_agency_name,funding_agency_acronym,aid_type_group_id,aid_type_group_name,activity_description,USG_sector_id,USG_sector_name,submission_id
14060510,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,4009941,Hussein Atieh & Sons Co.,2,Health and Population,140,Water Supply and Sanitation,14022,Sanitation - large systems,72x1037,Economic Support Fund,1,Economic,661114,Jerash City Waste Water Treatment Plant,278-IL-DO3-IR3-JERASHWWTP-12,,,2,Obligations,2015,21967279,22229342,1,U.S. Agency for International Development,USAID,3,Project-Type,Jerash City Waste Water Treatment Plant,18,Water Supply and Sanitation,76
14060762,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4009149,"Morganti Group, Inc.",2,Health and Population,140,Water Supply and Sanitation,14010,Water sector policy and administrative management,72x1037,Economic Support Fund,1,Economic,636211,SO2: Enhanced Integrated Water Resource Mgmt.,278-008,,,2,Obligations,2005,20017816,24360746,1,U.S. Agency for International Development,USAID,3,Project-Type,Enhanced Integrated Water Resources Management,18,Water Supply and Sanitation,76
14060768,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,NGO - United States,5,4000317,Mercy Corps,2,Health and Population,140,Water Supply and Sanitation,14030,Basic drinking water supply and basic sanitation,72x1015,Assistance for Eastern Europe and the Baltic States,1,Economic,637537,Community Based Initiatives for Water Demand Management,AID-278-A-00-06-00316,2006-05-01 00:00:00 UTC,2015-04-29 00:00:00 UTC,2,Obligations,2013,20000000,20851942,1,U.S. Agency for International Development,USAID,3,Project-Type,Community Based Initiatives for Water Demand Management,18,Water Supply and Sanitation,76
14060928,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,1,Education,112,Basic Education,11220,Primary education,72x1037,Economic Support Fund,1,Economic,641106,Basic Education,3.2.1,,,2,Obligations,2013,19388036,20213910,1,U.S. Agency for International Development,USAID,3,Project-Type,"Improve early childhood education, primary education, and secondary education, delivered in formal or non-formal settings. It includes literacy, numeracy, and other basic skills programs for youth and adults.",20,Basic Education,76
14061132,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4009920,N.A. Water Systems,2,Health and Population,140,Water Supply and Sanitation,14022,Sanitation - large systems,72x1037,Economic Support Fund,1,Economic,656580,QN Construction Of Mafraq Waste Water Treatment Plant,278-PIL-015-49H-1,2011-11-22 00:00:00 UTC,2014-01-09 00:00:00 UTC,2,Obligations,2012,18246788,19345321,1,U.S. Agency for International Development,USAID,3,Project-Type,QN Construction Of Mafraq Waste Water Treatment Plant,18,Water Supply and Sanitation,76
14061182,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,4009941,Hussein Atieh & Sons Co.,2,Health and Population,140,Water Supply and Sanitation,14022,Sanitation - large systems,72x1037,Economic Support Fund,1,Economic,664211,Construction of Tafileh Wastewater Treat Plant,278-IL-DO3-IR3-TAFILAH-01,,,2,Obligations,2018,18000000,17324903,1,U.S. Agency for International Development,USAID,3,Project-Type,Construction of Tafileh Wastewater Treat Plant,18,Water Supply and Sanitation,76
14061191,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000669,"Chemonics International, Inc.",7,Other,430,Other Multisector,43010,Multisector aid,72x1037,Economic Support Fund,1,Economic,622804,Economic Support Fund,278-005,,,2,Obligations,2005,17987875,21890403,1,U.S. Agency for International Development,USAID,3,Project-Type,Economic Support Fund,24,Social Assistance,76
14061240,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000669,"Chemonics International, Inc.",7,Other,430,Other Multisector,43010,Multisector aid,72x1037,Economic Support Fund,1,Economic,622804,Economic Support Fund,278-005,,,2,Obligations,2006,17724799,20890747,1,U.S. Agency for International Development,USAID,3,Project-Type,Economic Support Fund,24,Social Assistance,76
14061241,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000670,"Development Alternatives, Inc.",5,Economic Growth,250,Business and Other Services,25010,Business support services and institutions,72x1037,Economic Support Fund,1,Economic,657885,Jordan Competitiveness Program,AID-278-C-13-00005,2013-04-04 00:00:00 UTC,2018-04-03 00:00:00 UTC,2,Obligations,2014,17717031,18139837,1,U.S. Agency for International Development,USAID,3,Project-Type,Jordan Competitiveness Program,30,Private Sector Competitiveness,76
14061500,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000669,"Chemonics International, Inc.",7,Other,430,Other Multisector,43010,Multisector aid,72x1037,Economic Support Fund,1,Economic,622804,Economic Support Fund,278-005,,,2,Obligations,2002,16500000,21628878,1,U.S. Agency for International Development,USAID,3,Project-Type,Economic Support Fund,24,Social Assistance,76
14061511,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4001522,"ARD, Inc.",3,Governance,151,Government and Civil Society,15112,Decentralisation and support to subnational government,95x2750,"Millennium Challenge Corporation, Expenses",1,Economic,643453,Local Government and Decentralization - Representative and Responsive Local Governance,2.2.3,,,2,Obligations,2007,16483438,18914081,3,Millennium Challenge Corporation,MCC,3,Project-Type,"Local Government and Decentralization - Support the interaction of civil society groups and local government officials in representative and participative processes designed to effectively reveal and respond to citizens preferences for local government services and policy positions. Reduce the barriers that limit participation of civil society, including the participation of women and marginalized populations.",8,Good Governance,76
14061706,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4002183,Sorensen Gross Construction Services,2,Health and Population,140,Water Supply and Sanitation,14010,Water sector policy and administrative management,72x1037,Economic Support Fund,1,Economic,634712,IMPROVED WATER RESOURCES MANAGEMENT,278-002,,,2,Obligations,2005,15620000,19008810,1,U.S. Agency for International Development,USAID,3,Project-Type,Improved Water Resources Management,18,Water Supply and Sanitation,76
14061790,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4002183,Sorensen Gross Construction Services,3,Governance,160,Other Social Infrastructure and Services,16010,Social/ welfare services,72x1037,Economic Support Fund,1,Economic,648583,SO3: Improved Social Sector Development and Goverance,278-009,,,2,Obligations,2009,15300000,17001360,1,U.S. Agency for International Development,USAID,3,Project-Type,Improved Social Sector Development and Governance,22,"Policies, Regulations, and Systems",76
14061812,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4008763,DAI/Nathan Group LLC,3,Governance,151,Government and Civil Society,15111,Public finance management,72x1037,Economic Support Fund,1,Economic,649917,Fiscal Reform Project II (FRP II),AID-EEM-I-08-07-00009,2009-11-01 00:00:00 UTC,2014-10-30 00:00:00 UTC,2,Obligations,2010,15228412,16774198,1,U.S. Agency for International Development,USAID,3,Project-Type,"The purpose of this five-year Task Order is to provide an overarching framework to support the implementation of a Fiscal Reform Project as defined by USAID and the Government of Jordan (GOJ) in the areas of tax and customs administration, budget management, more effective economic policy formulation, and an improved system for valuation and taxation of real property at the national and local levels.",25,Macroeconomic Foundation for Growth,76
14061821,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,3,MCC,Millennium Challenge Corporation,999,NULL,not applicable,1,Government,Government - United States,1,1000006,U.S. Government - Millennium Challenge Corporation,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,95x2750,"Millennium Challenge Corporation, Expenses",1,Economic,550726,MCC Program Administration and Control,JOR-2750BXCOMD-PGM ADMIN-17,,,2,Obligations,2012,15214384,16130353,3,Millennium Challenge Corporation,MCC,6,Administrative Costs,"An Accountable Entity's administrative costs, which include staff salaries; Accountable Entity facilities; IT software, hardware and support; fiscal and procurement agent costs; audit costs; and general overhead costs.",41,Direct Administrative Costs,40
14061836,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4008778,"USS Cal Builders, Inc.",1,Education,112,Basic Education,11220,Primary education,72x1037,Economic Support Fund,1,Economic,653401,Basic Education,3.2.1,,,2,Obligations,2011,15148723,16354086,1,U.S. Agency for International Development,USAID,3,Project-Type,"Improve early childhood education, primary education, and secondary education, delivered in formal or non-formal settings. It includes literacy, numeracy, and other basic skills programs for youth and adults.",20,Basic Education,76
14061884,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000536,Creative Associates International,1,Education,112,Basic Education,11220,Primary education,72x1037,Economic Support Fund,1,Economic,649772,Education Reform Support Project,AID-278-A-00-09-00305,2009-05-13 00:00:00 UTC,2014-07-31 00:00:00 UTC,2,Obligations,2011,15000000,16193530,1,U.S. Agency for International Development,USAID,3,Project-Type,To improve and expand basic education and provide greater opportunities for youth through expanded work and life skills.,20,Basic Education,76
14061885,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - Non United States,2,2000072,Government of Jordan,3,Governance,151,Government and Civil Society,15130,Legal and judicial development,72x1037,Economic Support Fund,1,Economic,662332,Cash Transfer,278-CDCS-EDE/CT-00-A6-01,,,2,Obligations,2017,15000000,14729586,1,U.S. Agency for International Development,USAID,3,Project-Type,Cash Transfer,7,Rule of Law and Human Rights,76
14061886,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,2,Universities and Research Institutes,Universities and Research Institutes - United States,3,4000522,RTI International,1,Education,112,Basic Education,11220,Primary education,72x1037,Economic Support Fund,1,Economic,659062,Early Grade Reading and Math Project (RAMP),AID-278-A-15-00003,,,2,Obligations,2017,15000000,14729586,1,U.S. Agency for International Development,USAID,3,Project-Type,"RAMP is a nationwide effort designed to improve the reading and math skills of children in Jordan in grades K-3. Specifically, the project will work with the Ministry of Education to: develop and distribute improved learning materials to every K-3 classroom in Jordan; develop improved curricula; train teachers, supervisors, counselors, and administrators to provide more effective instruction; promote community participation in reading and math education; support nationwide adoption of early grade reading and math policies, standards, curricula, and assessments.",20,Basic Education,76
